,date,longitude,latitude,Sentiment,Unnamed: 0,Unnamed: 0.1,Recommendations,EditorPick,userID,Comment_b
3150,2015-09-08-01,-89.6385,44.2563,1,19481.0,1228.0,27.0,0.0,62349319.0,1.0
3151,2015-09-08-01,-89.0022,40.3363,0,19110.0,1251.0,5.0,0.0,33241678.0,1.0
3152,2015-09-08-01,-89.0022,40.3363,1,19109.0,1202.0,9.0,0.0,56563991.0,1.0
3153,2015-09-08-01,-86.8073,32.799,1,23614.0,1041.0,9.0,0.0,65492465.0,1.0
3154,2015-09-08-01,-86.8073,32.799,1,23613.0,1004.0,1.0,0.0,60729708.0,1.0
3155,2015-09-08-01,-86.7489,35.7449,0,16960.0,1035.0,6.0,0.0,72633571.0,1.0
3156,2015-09-08-01,-86.7489,35.7449,1,16959.0,1028.0,5.0,0.0,64572714.0,1.0
3157,2015-09-08-01,-86.7489,35.7449,1,16963.0,1400.0,255.0,0.0,63446969.0,1.0
3158,2015-09-08-01,-86.2604,39.8647,1,23781.0,1306.0,13.0,0.0,20473465.0,1.0
3159,2015-09-08-01,-84.5603,43.3504,0,23081.0,1262.0,33.0,0.0,58353452.0,1.0
3160,2015-09-08-01,-84.5603,43.3504,1,23083.0,1389.0,8.0,0.0,63137855.0,1.0
3161,2015-09-08-01,-82.7755,40.3736,0,24047.0,1178.0,15.0,0.0,72902840.0,1.0
3162,2015-09-08-01,-82.7755,40.3736,0,24046.0,1042.0,9.0,0.0,72631261.0,1.0
3163,2015-09-08-01,-82.7755,40.3736,1,24045.0,1023.0,6.0,0.0,29536044.0,1.0
3164,2015-09-08-01,-82.7755,40.3736,1,24049.0,1248.0,27.0,0.0,60000564.0,1.0
3165,2015-09-08-01,-82.7755,40.3736,1,24048.0,1233.0,16.0,0.0,57566172.0,1.0
3166,2015-09-08-01,-81.717,27.8333,0,30.0,1031.0,9.0,0.0,70717107.0,1.0
3167,2015-09-08-01,-81.717,27.8333,1,34.0,1253.0,5.0,0.0,65390850.0,1.0
3168,2015-09-08-01,-81.717,27.8333,1,39.0,1353.0,232.0,1.0,28195062.0,1.0
3169,2015-09-08-01,-81.717,27.8333,1,37.0,1319.0,33.0,0.0,72304918.0,1.0
3170,2015-09-08-01,-80.9066,33.8191,0,22198.0,1226.0,26.0,0.0,59960191.0,1.0
3171,2015-09-08-01,-80.9066,33.8191,1,22199.3333333,1315.33333333,10.3333333333,0.0,20728499.3333,1.0
3172,2015-09-08-01,-79.8431,35.6411,0,22503.0,1281.0,12.0,0.0,71933714.0,1.0
3173,2015-09-08-01,-77.264,40.5773,1,13427.0,1292.0,34.0,0.0,54732090.0,1.0
3174,2015-09-08-01,-77.264,40.5773,1,13423.0,1113.33333333,3.66666666667,0.0,18585556.0,1.0
3175,2015-09-08-01,-77.264,40.5773,1,13426.0,1285.0,15.0,0.0,2505497.0,1.0
3176,2015-09-08-01,-77.0262,38.8964,0,24396.0,1038.0,4.0,0.0,69602019.0,1.0
3177,2015-09-08-01,-77.0262,38.8964,0,24397.0,1080.0,3.0,0.0,48235711.0,1.0
3178,2015-09-08-01,-77.0262,38.8964,1,24399.0,1114.0,10.0,0.0,48235711.0,1.0
3179,2015-09-08-01,-77.0262,38.8964,1,24400.0,1140.0,2.0,0.0,52188782.0,1.0
3180,2015-09-08-01,-76.7902,39.0724,0,19617.0,1215.0,14.0,0.0,72665939.0,1.0
3181,2015-09-08-01,-76.7902,39.0724,1,19616.0,1115.0,5.0,0.0,1505842.0,1.0
3182,2015-09-08-01,-74.9384,42.1497,0,14186.0,1286.0,13.0,0.0,30484392.0,1.0
3183,2015-09-08-01,-74.9384,42.1497,0,14172.75,1171.0,8.25,0.0,52013861.75,1.0
3184,2015-09-08-01,-74.9384,42.1497,0,14161.0,1083.0,1.0,0.0,55922401.0,1.0
3185,2015-09-08-01,-74.9384,42.1497,0,14201.0,1379.0,7.0,0.0,46923950.0,1.0
3186,2015-09-08-01,-74.9384,42.1497,0,14173.0,1157.0,11.0,0.0,50180668.0,1.0
3187,2015-09-08-01,-74.9384,42.1497,1,14183.0,1252.0,22.0,0.0,60152320.0,1.0
3188,2015-09-08-01,-74.9384,42.1497,1,14156.0,1009.0,10.0,0.0,17034722.0,1.0
3189,2015-09-08-01,-74.9384,42.1497,1,14179.0,1208.0,37.0,0.0,26747684.0,1.0
3190,2015-09-08-01,-74.9384,42.1497,1,14191.0,1342.0,80.0,0.0,57945253.0,1.0
3191,2015-09-08-01,-74.9384,42.1497,1,14178.0,1197.0,17.0,0.0,37669296.0,1.0
3192,2015-09-08-01,-74.9384,42.1497,1,14154.0,1000.0,4.0,0.0,72886984.0,1.0
3193,2015-09-08-01,-74.9384,42.1497,1,14199.0,1375.0,60.0,1.0,17568792.0,1.0
3194,2015-09-08-01,-74.9384,42.1497,1,14181.1666667,1235.66666667,14.8333333333,0.166666666667,30911147.5,1.0
3195,2015-09-08-01,-74.9384,42.1497,1,14166.0,1116.0,5.0,0.0,66078089.0,1.0
3196,2015-09-08-01,-74.9384,42.1497,1,14172.5,1153.0,2.5,0.0,67147115.0,1.0
3197,2015-09-08-01,-74.9384,42.1497,1,14188.0,1298.0,12.0,0.0,56062680.0,1.0
3198,2015-09-08-01,-74.9384,42.1497,1,14187.0,1287.0,29.0,0.0,50180668.0,1.0
3199,2015-09-08-01,-74.9384,42.1497,1,14178.0,1206.5,24.5,0.5,57856849.5,1.0
3200,2015-09-08-01,-74.5089,40.314,0,19954.0,1176.5,14.0,0.5,46986598.0,1.0
3201,2015-09-08-01,-74.5089,40.314,0,19953.0,1149.0,7.0,0.0,41984656.0,1.0
3202,2015-09-08-01,-74.5089,40.314,0,19951.0,1108.0,5.0,0.0,70988538.0,1.0
3203,2015-09-08-01,-74.5089,40.314,0,19963.0,1324.0,41.0,0.0,52439011.0,1.0
3204,2015-09-08-01,-74.5089,40.314,0,19958.0,1265.0,7.0,0.0,60459533.0,1.0
3205,2015-09-08-01,-74.5089,40.314,0,19952.0,1124.5,14.0,0.0,53016549.0,1.0
3206,2015-09-08-01,-74.5089,40.314,1,19960.0,1308.0,24.0,0.0,56386979.0,1.0
3207,2015-09-08-01,-74.5089,40.314,1,19955.0,1172.0,10.0,0.0,643009.0,1.0
3208,2015-09-08-01,-74.5089,40.314,1,19947.0,1047.0,1.0,0.0,23580303.0,1.0
3209,2015-09-08-01,-74.5089,40.314,1,19957.0,1217.0,11.0,0.0,35996099.0,1.0
3210,2015-09-08-01,-74.5089,40.314,1,19949.0,1084.0,16.0,1.0,32176309.0,1.0
3211,2015-09-08-01,-74.5089,40.314,1,19959.0,1293.0,13.0,0.0,62569741.0,1.0
3212,2015-09-08-01,-72.7622,41.5834,0,13751.0,1315.0,18.0,0.0,66628915.0,1.0
3213,2015-09-08-01,-72.7622,41.5834,0,13748.0,1051.0,1.0,0.0,29478830.0,1.0
3214,2015-09-08-01,-72.7622,41.5834,1,13749.0,1145.0,0.0,0.0,39977926.0,1.0
3215,2015-09-08-01,-72.7622,41.5834,1,13752.0,1338.0,113.0,0.0,84444.0,1.0
3216,2015-09-08-01,-72.7093,44.0407,0,20774.0,1307.0,33.0,0.0,34733293.0,1.0
3217,2015-09-08-01,-72.7093,44.0407,1,20772.0,1163.0,12.0,0.0,7983852.0,1.0
3218,2015-09-08-01,-72.7093,44.0407,1,20775.0,1396.0,154.0,0.0,64454189.0,1.0
3219,2015-09-08-01,-72.7093,44.0407,1,20773.0,1165.0,10.0,0.0,2793503.0,1.0
3220,2015-09-08-01,-71.5653,43.4108,0,21884.0,1171.0,9.0,0.0,49940577.0,1.0
3221,2015-09-08-01,-71.5653,43.4108,1,21883.0,1121.0,1.0,0.0,31275444.0,1.0
3222,2015-09-08-01,-71.5314,42.2373,0,21270.0,1222.0,20.0,0.0,3906448.0,1.0
3223,2015-09-08-01,-71.5314,42.2373,1,21267.0,1076.0,1.0,0.0,773788.0,1.0
3224,2015-09-08-01,-71.5314,42.2373,1,21271.0,1242.0,40.0,0.0,2073520.0,1.0
3225,2015-09-08-01,-71.5314,42.2373,1,21266.0,1040.0,6.0,0.0,65600922.0,1.0
3226,2015-09-08-01,-71.5314,42.2373,1,21275.0,1334.0,96.0,0.0,7440796.0,1.0
3227,2015-09-08-01,-71.5101,41.6772,1,17046.0,1369.0,49.0,0.0,25512658.0,1.0
3228,2015-09-08-01,-71.5101,41.6772,1,17045.0,1277.0,3.0,0.0,33983973.0,1.0
3229,2015-09-09-01,-122.1269,44.5672,0,21075.0,9502.0,83.0,0.0,22682692.0,1.0
3230,2015-09-09-01,-122.1269,44.5672,1,20995.0,971.0,5.0,0.0,57021751.0,1.0
3231,2015-09-09-01,-119.7462,36.17,0,18198.0,9755.0,78.0,0.0,72917558.0,1.0
3232,2015-09-09-01,-119.7462,36.17,0,17900.0,4727.0,0.0,0.0,59004200.0,1.0
3233,2015-09-09-01,-119.7462,36.17,0,18176.0,9473.0,36.0,0.0,33671977.0,1.0
3234,2015-09-09-01,-119.7462,36.17,0,18204.0,9843.0,156.0,0.0,59716090.0,1.0
3235,2015-09-09-01,-119.7462,36.17,1,18180.0,9532.0,38.0,0.0,59474807.0,1.0
3236,2015-09-09-01,-119.7462,36.17,1,18201.0,9810.0,32.0,0.0,18976713.0,1.0
3237,2015-09-09-01,-119.7462,36.17,1,18195.0,9741.0,78.0,0.0,67111301.0,1.0
3238,2015-09-09-01,-119.7462,36.17,1,18203.0,9839.0,13.0,0.0,62678203.0,1.0
3239,2015-09-09-01,-119.7462,36.17,1,18181.5,9541.0,121.5,0.0,56072864.5,1.0
3240,2015-09-09-01,-119.7462,36.17,1,18202.0,9824.0,55.0,0.0,3364537.0,1.0
3241,2015-09-09-01,-110.3261,46.9048,1,23662.0,9524.0,11.0,0.0,234516.0,1.0
3242,2015-09-09-01,-97.6475,31.106,0,17309.0,9806.0,59.0,0.0,58723342.0,1.0
3243,2015-09-09-01,-97.6475,31.106,1,17308.0,9759.0,54.0,0.0,58723342.0,1.0
3244,2015-09-09-01,-92.302,38.4623,1,23737.0,9850.0,29.0,0.0,71816314.0,1.0
3245,2015-09-09-01,-91.8749,31.1801,1,24843.0,9796.0,107.0,0.0,65229484.0,1.0
3246,2015-09-09-01,-89.0022,40.3363,1,19231.0,9875.0,9.0,0.0,26113736.0,1.0
3247,2015-09-09-01,-86.2604,39.8647,1,23819.0,9828.0,71.0,0.0,56769573.0,1.0
3248,2015-09-09-01,-84.5603,43.3504,1,23198.0,9846.0,150.0,0.0,31953418.0,1.0
3249,2015-09-09-01,-84.5603,43.3504,1,23197.0,9808.0,28.0,0.0,67298210.0,1.0
3250,2015-09-09-01,-82.7755,40.3736,1,24177.0,9765.0,44.0,0.0,57566172.0,1.0
3251,2015-09-09-01,-81.717,27.8333,1,235.0,9831.0,9.0,0.0,67334363.0,1.0
3252,2015-09-09-01,-81.717,27.8333,1,231.0,9519.0,70.0,0.0,72387087.0,1.0
3253,2015-09-09-01,-78.2057,37.768,0,12968.0,9772.0,65.0,0.0,59813027.0,1.0
3254,2015-09-09-01,-78.2057,37.768,0,12962.0,9548.0,281.0,0.0,59813027.0,1.0
3255,2015-09-09-01,-78.2057,37.768,1,12965.0,9742.0,82.0,0.0,59813027.0,1.0
3256,2015-09-09-01,-78.2057,37.768,1,12961.0,9546.0,168.0,0.0,59813027.0,1.0
3257,2015-09-09-01,-77.264,40.5773,0,13531.0,9825.0,5.0,0.0,29765875.0,1.0
3258,2015-09-09-01,-77.264,40.5773,1,13530.0,9648.0,1.0,0.0,35001936.0,1.0
3259,2015-09-09-01,-77.0262,38.8964,1,24478.0,9722.0,136.0,0.0,65239196.0,1.0
3260,2015-09-09-01,-75.5148,39.3498,0,23871.0,9555.0,182.0,0.0,54609526.0,1.0
3261,2015-09-09-01,-75.5148,39.3498,1,23872.0,9651.0,11.0,0.0,54609526.0,1.0
3262,2015-09-09-01,-74.9384,42.1497,0,15066.0,9767.0,85.0,0.0,58318869.0,1.0
3263,2015-09-09-01,-74.9384,42.1497,0,14571.5,4568.0,28.5,0.0,57814762.5,1.0
3264,2015-09-09-01,-74.9384,42.1497,1,15053.0,9553.0,185.0,0.0,12582762.0,1.0
3265,2015-09-09-01,-74.9384,42.1497,1,15064.0,9750.0,109.0,0.0,50180668.0,1.0
3266,2015-09-09-01,-74.9384,42.1497,1,15084.0,9891.0,90.0,0.0,39830566.0,1.0
3267,2015-09-09-01,-74.9384,42.1497,1,15070.0,9792.0,17.0,0.0,1557991.0,1.0
3268,2015-09-09-01,-74.9384,42.1497,1,14589.0,4768.0,8.0,0.0,65390973.0,1.0
3269,2015-09-09-01,-74.9384,42.1497,1,15079.0,9870.0,159.0,0.0,19707092.0,1.0
3270,2015-09-09-01,-74.9384,42.1497,1,15060.0,9640.0,22.0,0.0,64506868.0,1.0
3271,2015-09-09-01,-74.9384,42.1497,1,15080.0,9881.0,18.0,0.0,50196695.0,1.0
3272,2015-09-09-01,-74.9384,42.1497,1,15071.0,9823.0,39.0,0.0,68035616.0,1.0
3273,2015-09-09-01,-74.9384,42.1497,1,15067.0,9775.0,37.0,0.0,42767782.0,1.0
3274,2015-09-09-01,-74.9384,42.1497,1,15072.6666667,9795.0,54.0,0.0,10925816.3333,1.0
3275,2015-09-09-01,-74.9384,42.1497,1,15085.0,9892.0,5.0,0.0,26424636.0,1.0
3276,2015-09-09-01,-74.5089,40.314,0,20236.0,9861.0,85.0,0.0,55031105.0,1.0
3277,2015-09-09-01,-74.5089,40.314,0,20230.0,9669.0,0.0,0.0,72565552.0,1.0
3278,2015-09-09-01,-74.5089,40.314,1,20226.0,9522.0,29.0,0.0,68424577.0,1.0
3279,2015-09-09-01,-74.5089,40.314,1,20237.0,9867.0,42.0,0.0,47312901.0,1.0
3280,2015-09-09-01,-74.5089,40.314,1,20235.0,9819.0,46.0,0.0,35079807.0,1.0
3281,2015-09-09-01,-72.7622,41.5834,1,13863.0,9647.0,20.0,0.0,72504317.0,1.0
3282,2015-09-09-01,-72.7622,41.5834,1,13870.0,9811.0,58.0,0.0,15872303.0,1.0
3283,2015-09-09-01,-72.7093,44.0407,0,20845.0,9664.0,14.0,0.0,1095279.0,1.0
3284,2015-09-09-01,-72.7093,44.0407,1,20846.0,9760.0,40.0,0.0,57874546.0,1.0
3285,2015-09-09-01,-72.7093,44.0407,1,20850.0,9845.0,127.0,0.0,64454189.0,1.0
3286,2015-09-09-01,-72.7093,44.0407,1,20842.0,9515.0,35.0,0.0,64454189.0,1.0
3287,2015-09-09-01,-72.7093,44.0407,1,20843.0,9516.0,34.0,0.0,64454189.0,1.0
3288,2015-09-09-01,-71.5314,42.2373,0,21475.0,9812.0,30.0,0.0,42631133.0,1.0
3289,2015-09-09-01,-71.5314,42.2373,1,21469.0,9631.0,17.0,0.0,59924164.0,1.0
3290,2015-09-09-01,-71.5314,42.2373,1,21474.0,9782.0,48.0,0.0,65883121.0,1.0
3291,2015-09-10-01,-152.2683,61.385,1,22810.0,4263.0,7.0,0.0,72232230.0,1.0
3292,2015-09-10-01,-122.1269,44.5672,0,21016.5,3859.5,7.5,0.0,47177340.0,1.0
3293,2015-09-10-01,-122.1269,44.5672,1,21078.0,9685.0,3.0,0.0,37105403.0,1.0
3294,2015-09-10-01,-121.5708,47.3917,0,22862.0,3995.0,3.0,0.0,67489859.0,1.0
3295,2015-09-10-01,-119.7462,36.17,0,17865.0,3920.0,10.5,0.0,23999271.0,1.0
3296,2015-09-10-01,-119.7462,36.17,0,18175.0,9424.0,70.0,0.0,44788573.0,1.0
3297,2015-09-10-01,-119.7462,36.17,0,18193.0,9687.0,13.0,0.0,50132533.0,1.0
3298,2015-09-10-01,-119.7462,36.17,0,18173.0,9387.0,28.0,0.0,70172216.0,1.0
3299,2015-09-10-01,-119.7462,36.17,0,17867.0,3960.0,1.0,0.0,59659944.0,1.0
3300,2015-09-10-01,-119.7462,36.17,1,17863.0,3862.0,6.0,0.0,2675899.0,1.0
3301,2015-09-10-01,-119.7462,36.17,1,17872.0,4149.0,40.0,0.0,52131820.0,1.0
3302,2015-09-10-01,-119.7462,36.17,1,17866.5,3931.0,4.0,0.0,62105460.5,1.0
3303,2015-09-10-01,-119.7462,36.17,1,18021.0,6695.0,28.5,0.0,56489218.5,1.0
3304,2015-09-10-01,-119.7462,36.17,1,17863.5,3889.5,6.0,0.0,48982601.5,1.0
3305,2015-09-10-01,-119.7462,36.17,1,17860.0,3807.0,20.0,0.0,55332832.0,1.0
3306,2015-09-10-01,-111.8535,40.1135,0,24671.0,4075.0,185.0,0.0,46824470.0,1.0
3307,2015-09-10-01,-111.3877,33.7712,1,13294.0,9737.0,14.0,0.0,20454347.0,1.0
3308,2015-09-10-01,-111.3877,33.7712,1,13245.0,3830.0,7.0,0.0,56767034.0,1.0
3309,2015-09-10-01,-107.2085,42.7475,0,24968.0,3958.0,6.0,0.0,60795878.0,1.0
3310,2015-09-10-01,-107.2085,42.7475,1,24971.0,9710.0,3.0,0.0,68528054.0,1.0
3311,2015-09-10-01,-106.2371,34.8375,1,22363.0,3856.0,16.0,0.0,10294196.0,1.0
3312,2015-09-10-01,-106.2371,34.8375,1,22364.0,3968.0,8.0,0.0,7531892.0,1.0
3313,2015-09-10-01,-106.2371,34.8375,1,22362.0,3851.0,6.0,0.0,60486783.0,1.0
3314,2015-09-10-01,-105.3272,39.0646,0,23426.0,4245.0,3.0,0.0,47032762.0,1.0
3315,2015-09-10-01,-105.3272,39.0646,1,23423.0,3955.0,5.0,0.0,22629813.0,1.0
3316,2015-09-10-01,-105.3272,39.0646,1,23421.0,3886.0,7.0,0.0,63350336.0,1.0
3317,2015-09-10-01,-97.6475,31.106,0,17181.0,3999.0,18.0,0.0,62421793.0,1.0
3318,2015-09-10-01,-97.6475,31.106,1,17180.0,3878.0,2.0,0.0,56082980.0,1.0
3319,2015-09-10-01,-97.6475,31.106,1,17184.0,4108.0,16.0,0.0,19886764.0,1.0
3320,2015-09-10-01,-97.6475,31.106,1,17307.0,9626.0,19.0,0.0,72796553.0,1.0
3321,2015-09-10-01,-97.6475,31.106,1,17185.0,4130.0,15.0,0.0,57474085.0,1.0
3322,2015-09-10-01,-97.6475,31.106,1,17300.0,9428.0,16.0,0.0,58723342.0,1.0
3323,2015-09-10-01,-97.6475,31.106,1,17182.0,4019.0,3.0,0.0,14859755.0,1.0
3324,2015-09-10-01,-97.6475,31.106,1,17183.0,4021.0,20.0,0.0,19321320.0,1.0
3325,2015-09-10-01,-96.8005,38.5111,0,19442.0,3899.0,11.0,0.0,58608410.0,1.0
3326,2015-09-10-01,-93.9196,45.7326,0,16741.0,9606.0,6.0,0.0,16834712.0,1.0
3327,2015-09-10-01,-93.9196,45.7326,1,16701.0,3857.0,4.0,0.0,23322654.0,1.0
3328,2015-09-10-01,-93.214,42.0046,1,16909.0,9686.0,5.0,0.0,53678817.0,1.0
3329,2015-09-10-01,-92.302,38.4623,1,23722.0,4136.0,583.0,0.0,72922309.0,1.0
3330,2015-09-10-01,-91.8749,31.1801,0,24823.0,3846.0,5.0,0.0,69262930.0,1.0
3331,2015-09-10-01,-91.8749,31.1801,0,24824.0,4005.0,15.0,0.0,27615044.0,1.0
3332,2015-09-10-01,-89.6812,32.7673,1,24951.0,4035.0,66.0,0.0,44002351.0,1.0
3333,2015-09-10-01,-89.6385,44.2563,1,19505.0,4055.0,16.0,0.0,41857935.0,1.0
3334,2015-09-10-01,-89.0022,40.3363,0,19144.0,4057.0,4.0,0.0,1117257.0,1.0
3335,2015-09-10-01,-89.0022,40.3363,0,19230.0,9675.0,7.0,0.0,40719402.0,1.0
3336,2015-09-10-01,-89.0022,40.3363,0,19145.0,4074.0,166.0,0.0,3387469.0,1.0
3337,2015-09-10-01,-89.0022,40.3363,0,19143.0,4026.0,111.0,1.0,66332358.0,1.0
3338,2015-09-10-01,-89.0022,40.3363,1,19156.0,4497.0,3.0,0.0,17374907.0,1.0
3339,2015-09-10-01,-89.0022,40.3363,1,19146.0,4103.0,12.0,0.0,65634231.0,1.0
3340,2015-09-10-01,-89.0022,40.3363,1,19141.0,3810.0,27.0,0.0,2692255.0,1.0
3341,2015-09-10-01,-89.0022,40.3363,1,19142.0,3941.0,3.0,0.0,17374907.0,1.0
3342,2015-09-10-01,-86.2604,39.8647,1,23788.0,3884.0,7.0,0.0,23369170.0,1.0
3343,2015-09-10-01,-84.5603,43.3504,0,23116.0,4094.0,48.0,0.0,58353452.0,1.0
3344,2015-09-10-01,-84.5603,43.3504,0,23195.0,9607.0,10.0,0.0,50576832.0,1.0
3345,2015-09-10-01,-84.5603,43.3504,1,23115.0,4004.0,0.0,0.0,55514892.0,1.0
3346,2015-09-10-01,-83.6487,32.9866,0,22060.0,4573.0,2.0,0.0,60775949.0,1.0
3347,2015-09-10-01,-83.6487,32.9866,0,22057.0,4083.0,19.0,0.0,47778187.0,1.0
3348,2015-09-10-01,-83.6487,32.9866,1,22056.0,3891.0,17.0,0.0,66040967.0,1.0
3349,2015-09-10-01,-83.6487,32.9866,1,22055.0,3849.0,9.0,0.0,64588545.0,1.0
3350,2015-09-10-01,-83.6487,32.9866,1,22052.0,3798.0,26.0,0.0,16974285.0,1.0
3351,2015-09-10-01,-83.6487,32.9866,1,22053.5,3801.0,31.5,0.0,32628209.5,1.0
3352,2015-09-10-01,-82.7755,40.3736,1,24079.0,4095.0,5.0,0.0,35372759.0,1.0
3353,2015-09-10-01,-82.7755,40.3736,1,24175.0,9680.0,4.0,0.0,60003771.0,1.0
3354,2015-09-10-01,-82.7755,40.3736,1,24078.0,4043.0,2.0,0.0,61038885.0,1.0
3355,2015-09-10-01,-82.7755,40.3736,1,24076.0,3818.0,14.0,0.0,52444732.0,1.0
3356,2015-09-10-01,-82.7755,40.3736,1,24077.0,3839.0,14.0,0.0,6815766.0,1.0
3357,2015-09-10-01,-81.717,27.8333,0,95.0,4133.0,602.0,1.0,72387087.0,1.0
3358,2015-09-10-01,-81.717,27.8333,0,94.0,4012.0,13.0,0.0,57273768.0,1.0
3359,2015-09-10-01,-81.717,27.8333,0,91.0,3978.0,13.0,0.0,13327168.0,1.0
3360,2015-09-10-01,-81.717,27.8333,1,161.0,6753.0,9.5,0.0,42321959.5,1.0
3361,2015-09-10-01,-81.717,27.8333,1,92.0,3997.0,4.0,0.0,59071479.0,1.0
3362,2015-09-10-01,-80.9066,33.8191,1,22212.0,4112.0,8.0,0.0,29883919.0,1.0
3363,2015-09-10-01,-79.8431,35.6411,0,22536.0,3982.0,21.0,0.0,57001884.0,1.0
3364,2015-09-10-01,-79.8431,35.6411,0,22535.0,3841.0,4.0,0.0,58558081.0,1.0
3365,2015-09-10-01,-79.8431,35.6411,0,22540.0,4096.0,7.0,0.0,40365938.0,1.0
3366,2015-09-10-01,-79.8431,35.6411,1,22537.0,4025.0,4.0,0.0,4496023.0,1.0
3367,2015-09-10-01,-79.8431,35.6411,1,22538.0,4051.0,1.0,0.0,62195898.0,1.0
3368,2015-09-10-01,-79.8431,35.6411,1,22541.0,4127.0,3.0,0.0,277443.0,1.0
3369,2015-09-10-01,-78.2057,37.768,1,12869.0,3930.0,0.0,0.0,53989679.0,1.0
3370,2015-09-10-01,-78.2057,37.768,1,12871.0,4066.0,7.0,0.0,37593209.0,1.0
3371,2015-09-10-01,-78.2057,37.768,1,12870.0,3983.4,22.6,0.0,40526435.0,1.0
3372,2015-09-10-01,-78.2057,37.768,1,12867.0,3895.0,4.0,0.0,15051613.0,1.0
3373,2015-09-10-01,-78.2057,37.768,1,12873.0,4093.0,38.0,0.0,35958065.0,1.0
3374,2015-09-10-01,-77.264,40.5773,0,13458.0,3876.0,10.0,0.0,45909032.0,1.0
3375,2015-09-10-01,-77.264,40.5773,0,13461.0,3989.0,6.0,0.0,59691760.0,1.0
3376,2015-09-10-01,-77.264,40.5773,0,13457.0,3833.0,27.0,1.0,2967549.0,1.0
3377,2015-09-10-01,-77.264,40.5773,0,13463.0,4101.0,3.0,0.0,29044617.0,1.0
3378,2015-09-10-01,-77.264,40.5773,1,13460.0,3918.0,1.0,0.0,69030323.0,1.0
3379,2015-09-10-01,-77.264,40.5773,1,13459.0,3906.0,7.0,0.0,54519119.0,1.0
3380,2015-09-10-01,-77.264,40.5773,1,13526.0,9420.0,76.0,0.0,67817500.0,1.0
3381,2015-09-10-01,-77.0262,38.8964,0,24477.0,9682.0,8.0,0.0,26701557.0,1.0
3382,2015-09-10-01,-77.0262,38.8964,1,24475.0,9461.0,86.0,0.0,65239196.0,1.0
3383,2015-09-10-01,-77.0262,38.8964,1,24421.0,3924.0,14.0,0.0,48235711.0,1.0
3384,2015-09-10-01,-77.0262,38.8964,1,24476.0,9463.0,61.0,0.0,26701557.0,1.0
3385,2015-09-10-01,-76.7902,39.0724,0,19648.0,3892.0,2.0,0.0,55084588.0,1.0
3386,2015-09-10-01,-76.7902,39.0724,0,19651.0,4014.0,14.0,0.0,55063995.0,1.0
3387,2015-09-10-01,-76.7902,39.0724,1,19647.0,3864.0,11.0,0.0,71160100.0,1.0
3388,2015-09-10-01,-76.7902,39.0724,1,19650.0,3911.0,6.0,0.0,26308038.0,1.0
3389,2015-09-10-01,-74.9384,42.1497,0,14490.5,3838.25,13.25,0.0,43297945.25,1.0
3390,2015-09-10-01,-74.9384,42.1497,0,14489.0,3814.0,12.0,0.0,37669296.0,1.0
3391,2015-09-10-01,-74.9384,42.1497,0,14561.0,4498.0,3.0,0.0,46532546.0,1.0
3392,2015-09-10-01,-74.9384,42.1497,0,14521.0,4129.0,31.0,0.0,33597851.0,1.0
3393,2015-09-10-01,-74.9384,42.1497,0,14515.0,4034.0,26.0,0.0,40884882.0,1.0
3394,2015-09-10-01,-74.9384,42.1497,0,14520.0,4120.0,113.0,0.0,337474.0,1.0
3395,2015-09-10-01,-74.9384,42.1497,0,14508.0,4001.0,17.0,0.0,60597483.0,1.0
3396,2015-09-10-01,-74.9384,42.1497,0,14498.0,3900.5,8.5,0.0,66212554.0,1.0
3397,2015-09-10-01,-74.9384,42.1497,1,14514.0,4032.0,32.0,0.0,59762854.0,1.0
3398,2015-09-10-01,-74.9384,42.1497,1,14529.0,4220.0,3.0,0.0,64424080.0,1.0
3399,2015-09-10-01,-74.9384,42.1497,1,14511.0,4020.0,11.0,0.0,13107714.0,1.0
3400,2015-09-10-01,-74.9384,42.1497,1,14502.0,3962.0,7.0,0.0,28841574.0,1.0
3401,2015-09-10-01,-74.9384,42.1497,1,14498.0,3934.0,6.0,0.0,49657639.0,1.0
3402,2015-09-10-01,-74.9384,42.1497,1,15058.0,9603.0,11.0,0.0,53114306.0,1.0
3403,2015-09-10-01,-74.9384,42.1497,1,14513.0,4029.0,1.0,0.0,68246165.0,1.0
3404,2015-09-10-01,-74.9384,42.1497,1,14514.5,4046.0,13.5,0.0,34201134.0,1.0
3405,2015-09-10-01,-74.9384,42.1497,1,14528.5,4200.5,5.5,0.0,52297091.5,1.0
3406,2015-09-10-01,-74.9384,42.1497,1,14499.0,3936.0,3.0,0.0,65420067.0,1.0
3407,2015-09-10-01,-74.9384,42.1497,1,14530.0,4226.0,1.0,0.0,59843961.0,1.0
3408,2015-09-10-01,-74.9384,42.1497,1,14506.1666667,3987.83333333,38.3333333333,0.0,26461387.5,1.0
3409,2015-09-10-01,-74.9384,42.1497,1,14615.6,5102.0,19.8,0.0,38466952.4,1.0
3410,2015-09-10-01,-74.9384,42.1497,1,14494.0,3893.0,6.0,0.0,22528152.0,1.0
3411,2015-09-10-01,-74.9384,42.1497,1,14689.3333333,5839.66666667,27.6666666667,0.0,21994613.3333,1.0
3412,2015-09-10-01,-74.5089,40.314,0,20039.0,3919.0,3.0,0.0,56321244.0,1.0
3413,2015-09-10-01,-74.5089,40.314,0,20037.0,3885.0,5.0,0.0,21777609.0,1.0
